TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612739,Cleveland,Cavaliers,1980-81,82,28,54,0.341,9,5,0,0,11,6,N/A,3556,0,0.0,72,0,0.0,0,1909,0.778,1258,2243,3501,2007,1995,632,1396,322,8670,17
1610612739,Cleveland,Cavaliers,1981-82,82,15,67,0.183,11,6,0,0,11,6,N/A,3405,0,0.0,25,0,0.0,0,2179,0.747,1190,2170,3360,1871,2193,634,1319,357,8463,21
1610612739,Cleveland,Cavaliers,1982-83,82,23,59,0.28,10,5,0,0,11,6,N/A,3252,6995,0.465,30,120,0.25,1430,1983,0.721,1173,2414,3587,1738,2236,617,1538,290,7964,23
1610612739,Cleveland,Cavaliers,1983-84,82,28,54,0.341,9,4,0,0,11,6,N/A,3362,7232,0.465,43,164,0.262,1619,2178,0.743,1213,2388,3601,1930,2206,630,1332,375,8386,22
1610612739,Cleveland,Cavaliers,1984-85,82,36,46,0.439,8,4,1,3,11,6,N/A,3470,7364,0.471,96,335,0.287,1867,2491,0.749,1203,2445,3648,2096,2173,622,1387,472,8903,16
1610612739,Cleveland,Cavaliers,1985-86,82,29,53,0.354,9,5,0,0,11,6,N/A,3478,7239,0.48,132,391,0.338,1748,2325,0.752,1086,2455,3541,2064,2267,627,1411,436,8836,19
1610612739,Cleveland,Cavaliers,1986-87,82,31,51,0.378,9,6,0,0,11,6,N/A,3349,7122,0.47,81,338,0.24,1779,2554,0.697,1257,2420,3677,1912,1853,672,1619,559,8558,22
1610612739,Cleveland,Cavaliers,1987-88,82,42,40,0.512,5,4,2,3,11,6,N/A,3313,6755,0.49,127,336,0.378,1813,2438,0.744,1015,2289,3304,2070,1836,733,1439,526,8566,21
1610612739,Cleveland,Cavaliers,1988-89,82,57,25,0.695,3,2,2,3,12,6,N/A,3466,6904,0.502,170,474,0.359,1821,2438,0.747,1033,2475,3508,2260,1592,791,1323,586,8923,12
1610612739,Cleveland,Cavaliers,1989-90,82,42,40,0.512,7,4,2,3,13,7,N/A,3214,6977,0.461,346,851,0.407,1637,2201,0.744,1128,2380,3508,2106,1666,645,1243,512,8411,21
1610612739,Cleveland,Cavaliers,1990-91,82,33,49,0.402,9,6,0,0,13,7,N/A,3259,6857,0.475,160,479,0.334,1665,2176,0.765,1011,2329,3340,2240,1672,643,1281,450,8343,22
1610612739,Cleveland,Cavaliers,1991-92,82,57,25,0.695,4,2,9,8,14,7,N/A,3427,7025,0.488,253,708,0.357,1819,2259,0.805,1041,2450,3491,2260,1556,616,1073,621,8926,7
1610612739,Cleveland,Cavaliers,1992-93,82,54,28,0.659,3,2,3,6,14,7,N/A,3425,6887,0.497,283,742,0.381,1699,2119,0.802,929,2496,3425,2349,1580,615,1120,536,8832,8
1610612739,Cleveland,Cavaliers,1993-94,82,47,35,0.573,5,3,0,3,14,7,N/A,3133,6731,0.465,294,813,0.362,1736,2254,0.77,1090,2353,3443,2049,1701,705,1136,426,8296,12
1610612739,Cleveland,Cavaliers,1994-95,82,43,39,0.524,6,4,1,3,14,7,N/A,2756,6255,0.441,398,1033,0.385,1507,1982,0.76,1045,2237,3282,1672,1694,630,1176,349,7417,27
1610612739,Cleveland,Cavaliers,1995-96,82,47,35,0.573,4,3,0,3,15,8,N/A,2761,5998,0.46,596,1582,0.377,1355,1775,0.763,867,2055,2922,1818,1685,674,1073,340,7473,28
1610612739,Cleveland,Cavaliers,1996-97,82,42,40,0.512,9,5,0,0,15,8,N/A,2707,5981,0.453,484,1287,0.376,1282,1773,0.723,911,2161,3072,1716,1885,655,1190,315,7180,29
1610612739,Cleveland,Cavaliers,1997-98,82,47,35,0.573,6,5,1,3,15,8,N/A,2817,6207,0.454,298,801,0.372,1653,2187,0.756,955,2331,3286,1894,1939,814,1421,419,7585,24
1610612739,Cleveland,Cavaliers,1998-99,50,22,28,0.44,11,7,0,0,15,8,N/A,1562,3561,0.439,182,534,0.341,1016,1356,0.749,472,1316,1788,1093,1208,452,785,203,4322,26
1610612739,Cleveland,Cavaliers,1999-00,82,32,50,0.39,11,6,0,0,15,8,N/A,2977,6734,0.442,343,919,0.373,1653,2205,0.75,1010,2499,3509,1941,2219,715,1427,363,7950,18
1610612739,Cleveland,Cavaliers,2000-01,82,30,52,0.366,11,6,0,0,15,8,N/A,2890,6532,0.442,220,659,0.334,1561,2040,0.765,1015,2440,3455,1708,1904,642,1350,436,7561,22
1610612739,Cleveland,Cavaliers,2001-02,82,29,53,0.354,14,7,0,0,15,8,N/A,2948,6582,0.448,387,1026,0.377,1529,1980,0.772,968,2483,3451,1891,1752,572,1196,470,7812,16
1610612739,Cleveland,Cavaliers,2002-03,82,17,65,0.207,15,8,0,0,15,8,N/A,2850,6746,0.422,293,896,0.327,1502,2012,0.747,1118,2542,3660,1712,1864,636,1501,521,7495,25
1610612739,Cleveland,Cavaliers,2003-04,82,35,47,0.427,9,5,0,0,15,8,N/A,2922,6753,0.433,247,786,0.314,1528,2030,0.753,1118,2619,3737,1808,1743,585,1216,537,7619,14
1610612739,Cleveland,Cavaliers,2004-05,82,42,40,0.512,9,4,0,0,15,5,N/A,2990,6687,0.447,300,904,0.332,1634,2174,0.752,1117,2352,3469,1851,1850,654,1141,461,7914,17
1610612739,Cleveland,Cavaliers,2005-06,82,50,32,0.61,3,2,7,6,15,5,N/A,2908,6412,0.454,497,1465,0.339,1689,2318,0.729,959,2511,3470,1560,1733,567,1137,392,8002,15
1610612739,Cleveland,Cavaliers,2006-07,82,50,32,0.61,2,2,12,8,15,5,FINALS APPEARANCE,2978,6658,0.447,494,1404,0.352,1484,2133,0.696,1039,2529,3568,1708,1781,625,1177,353,7934,19
1610612739,Cleveland,Cavaliers,2007-08,82,45,37,0.549,4,2,7,6,15,5,N/A,2937,6697,0.439,552,1544,0.358,1477,2061,0.717,1092,2563,3655,1640,1712,579,1145,427,7903,24
1610612739,Cleveland,Cavaliers,2008-09,82,66,16,0.805,1,1,10,4,15,5,N/A,3022,6454,0.468,656,1670,0.393,1523,2012,0.757,886,2574,3460,1663,1663,593,1045,435,8223,13
1610612739,Cleveland,Cavaliers,2009-10,82,61,21,0.744,1,1,6,5,15,5,N/A,3101,6391,0.485,602,1582,0.381,1569,2180,0.72,791,2692,3483,1835,1591,564,1137,425,8373,9
1610612739,Cleveland,Cavaliers,2010-11,82,19,63,0.232,15,5,0,0,15,5,N/A,2886,6647,0.434,509,1489,0.342,1546,2075,0.745,856,2449,3305,1720,1648,544,1166,341,7827,25
1610612739,Cleveland,Cavaliers,2011-12,66,21,45,0.318,13,5,0,0,15,5,N/A,2261,5360,0.422,440,1273,0.346,1178,1645,0.716,841,1949,2790,1308,1317,466,1017,262,6140,25
1610612739,Cleveland,Cavaliers,2012-13,82,24,58,0.293,13,5,0,0,15,5,N/A,2993,6901,0.434,547,1581,0.346,1380,1826,0.756,1004,2359,3363,1694,1737,647,1149,334,7913,18
1610612739,Cleveland,Cavaliers,2013-14,82,33,49,0.402,10,3,0,0,15,5,N/A,3036,6955,0.437,584,1640,0.356,1398,1861,0.751,989,2629,3618,1738,1640,579,1163,304,8054,22
1610612739,Cleveland,Cavaliers,2014-15,82,53,29,0.646,2,1,14,6,15,5,FINALS APPEARANCE,3089,6739,0.458,826,2253,0.367,1453,1934,0.751,911,2612,3523,1814,1510,603,1171,340,8457,8
1610612739,Cleveland,Cavaliers,2015-16,82,57,25,0.695,1,1,16,5,15,5,LEAGUE CHAMPION,3171,6888,0.46,880,2428,0.362,1333,1783,0.748,873,2777,3650,1861,1666,551,1114,317,8555,8
1610612739,Cleveland,Cavaliers,2016-17,82,51,31,0.622,2,1,13,5,15,5,FINALS APPEARANCE,3275,6963,0.47,1067,2779,0.384,1431,1913,0.748,766,2821,3587,1858,1486,539,1121,327,9048,4
1610612739,Cleveland,Cavaliers,2017-18,82,50,32,0.61,4,1,12,10,15,5,FINALS APPEARANCE,3311,6950,0.476,981,2636,0.372,1488,1909,0.779,694,2761,3455,1916,1524,582,1126,312,9091,5
1610612739,Cleveland,Cavaliers,2018-19,82,19,63,0.232,14,5,0,0,15,5,N/A,3189,7184,0.444,847,2388,0.355,1342,1694,0.792,879,2619,3498,1698,1642,534,1106,195,8567,29
1610612739,Cleveland,Cavaliers,2019-20,65,19,46,0.292,15,5,0,0,15,5,N/A,2619,5715,0.458,727,2070,0.351,983,1296,0.758,704,2172,2876,1500,1188,447,1073,211,6948,27
1610612739,Cleveland,Cavaliers,2020-21,72,22,50,0.306,13,4,0,0,15,5,N/A,2778,6175,0.45,720,2141,0.336,1200,1614,0.743,751,2327,3078,1716,1308,559,1114,325,7476,30
1610612739,Cleveland,Cavaliers,2021-22,82,44,38,0.537,8,3,0,0,15,5,N/A,3255,6940,0.469,953,2686,0.355,1376,1810,0.76,837,2786,3623,2064,1433,580,1181,343,8839,25
1610612739,Cleveland,Cavaliers,2022-23,82,51,31,0.622,4,2,1,4,15,5,N/A,3408,6984,0.488,950,2589,0.367,1439,1844,0.78,795,2574,3369,2045,1560,586,1094,384,9205,25
1610612739,Cleveland,Cavaliers,2023-24,82,48,34,0.585,4,2,5,7,15,5,N/A,3425,7148,0.479,1108,3016,0.367,1278,1671,0.765,807,2742,3549,2299,1436,605,1112,380,9236,20
1610612739,Cleveland,Cavaliers,2024-25,75,60,15,0.8,1,1,0,0,15,5,N/A,3339,6785,0.492,1188,3097,0.384,1309,1668,0.785,824,2563,3387,2116,1368,613,975,319,9175,1
